ID(1000~1999),Name,VariationCount,GrowthDay1,GrowthDay2,GrowthDay3,GrowthDay4,VariationCount,PrefabPath1,PrefabPath2,PrefabPath3,PrefabPath4,HarvestPrefabPath,HarvestQuantity
1035,Crop1035,4,28,30,32,34,4,path1035_1,path1035_2,path1035_3,path1035_4,path1035_harvest,5
1045,Crop1045,4,10,8,6,4,4,path1045_1,path1045_2,path1045_3,path1045_4,path1045_harvest,6
1052,Crop1052,4,10,8,6,4,4,path1052_1,path1052_2,path1052_3,path1052_4,path1052_harvest,6
1074,Crop1074,4,29,31,33,35,4,path1074_1,path1074_2,path1074_3,path1074_4,path1074_harvest,8
1095,Crop1095,2,5,8,0,0,2,path1095_1,path1095_2,,,path1095_harvest,8
1101,Crop1101,2,3,1,0,0,2,path1101_1,path1101_2,,,path1101_harvest,5
1109,Crop1109,1,31,0,0,0,1,path1109_1,,,,path1109_harvest,6
1117,Crop1117,1,1,0,0,0,1,path1117_1,,,,path1117_harvest,5
1134,Crop1134,4,24,26,28,30,4,path1134_1,path1134_2,path1134_3,path1134_4,path1134_harvest,6
1145,Crop1145,1,1,0,0,0,1,path1145_1,,,,path1145_harvest,7
1158,Crop1158,4,9,7,5,3,4,path1158_1,path1158_2,path1158_3,path1158_4,path1158_harvest,5
1159,Crop1159,4,34,36,38,40,4,path1159_1,path1159_2,path1159_3,path1159_4,path1159_harvest,5
1188,Crop1188,1,50,0,0,0,1,path1188_1,,,,path1188_harvest,4
1195,Crop1195,4,32,34,36,38,4,path1195_1,path1195_2,path1195_3,path1195_4,path1195_harvest,7
1210,Crop1210,1,2,0,0,0,1,path1210_1,,,,path1210_harvest,3
1215,Crop1215,3,5,3,1,0,3,path1215_1,path1215_2,path1215_3,,path1215_harvest,4
1229,Crop1229,2,3,1,0,0,2,path1229_1,path1229_2,,,path1229_harvest,5
1252,Crop1252,3,3,3,3,0,3,path1252_1,path1252_2,path1252_3,,path1252_harvest,9
1261,Crop1261,4,27,29,31,33,4,path1261_1,path1261_2,path1261_3,path1261_4,path1261_harvest,9
1277,Crop1277,4,12,10,8,6,4,path1277_1,path1277_2,path1277_3,path1277_4,path1277_harvest,5
1288,Crop1288,4,8,6,4,2,4,path1288_1,path1288_2,path1288_3,path1288_4,path1288_harvest,3
1293,Crop1293,3,6,4,2,0,3,path1293_1,path1293_2,path1293_3,,path1293_harvest,4
1327,Crop1327,4,8,6,4,2,4,path1327_1,path1327_2,path1327_3,path1327_4,path1327_harvest,7
1355,Crop1355,1,2,0,0,0,1,path1355_1,,,,path1355_harvest,8
1382,Crop1382,4,33,35,37,39,4,path1382_1,path1382_2,path1382_3,path1382_4,path1382_harvest,9
1388,Crop1388,2,5,8,0,0,2,path1388_1,path1388_2,,,path1388_harvest,8
1425,Crop1425,1,35,0,0,0,1,path1425_1,,,,path1425_harvest,5
1432,Crop1432,4,11,9,7,5,4,path1432_1,path1432_2,path1432_3,path1432_4,path1432_harvest,4
1444,Crop1444,1,1,0,0,0,1,path1444_1,,,,path1444_harvest,4
1465,Crop1465,1,1,0,0,0,1,path1465_1,,,,path1465_harvest,5
1477,Crop1477,2,4,2,0,0,2,path1477_1,path1477_2,,,path1477_harvest,7
1507,Crop1507,1,1,0,0,0,1,path1507_1,,,,path1507_harvest,5
1533,Crop1533,4,9,7,5,3,4,path1533_1,path1533_2,path1533_3,path1533_4,path1533_harvest,7
1562,Crop1562,4,23,25,27,29,4,path1562_1,path1562_2,path1562_3,path1562_4,path1562_harvest,8
1576,Crop1576,4,7,5,3,1,4,path1576_1,path1576_2,path1576_3,path1576_4,path1576_harvest,8
1627,Crop1627,3,6,6,6,,3,path1627_1,path1627_2,path1627_3,,path1627_harvest,7
1666,Crop1666,2,13,31,0,0,2,path1666_1,path1666_2,,,path1666_harvest,7
1691,Crop1691,4,31,33,35,37,4,path1691_1,path1691_2,path1691_3,path1691_4,path1691_harvest,4
1712,Crop1712,1,5,0,0,0,1,path1712_1,,,,path1712_harvest,7
1762,Crop1762,1,8,0,0,0,1,path1762_1,,,,path1762_harvest,8
1764,Crop1764,2,10,5,0,0,2,path1764_1,path1764_2,,,path1764_harvest,9
1786,Crop1786,3,25,30,3,0,3,path1786_1,path1786_2,path1786_3,,path1786_harvest,4
1816,Crop1816,2,4,2,0,0,2,path1816_1,path1816_2,,,path1816_harvest,7
1844,Crop1844,3,6,4,2,0,3,path1844_1,path1844_2,path1844_3,,path1844_harvest,6
1877,Crop1877,4,26,28,30,32,4,path1877_1,path1877_2,path1877_3,path1877_4,path1877_harvest,7
1893,Crop1893,4,30,32,34,36,4,path1893_1,path1893_2,path1893_3,path1893_4,path1893_harvest,6
1907,Crop1907,3,5,3,1,0,3,path1907_1,path1907_2,path1907_3,,path1907_harvest,9
1925,Crop1925,2,34,2,0,0,2,path1925_1,path1925_2,,,path1925_harvest,6
1956,Crop1956,4,7,5,3,1,4,path1956_1,path1956_2,path1956_3,path1956_4,path1956_harvest,8
1976,Crop1976,2,1,3,0,0,2,path1976_1,path1976_2,,,path1976_harvest,9
1983,Crop1983,3,1,1,2,0,3,path1983_1,path1983_2,path1983_3,,path1983_harvest,6
1992,Crop1992,4,25,27,29,31,4,path1992_1,path1992_2,path1992_3,path1992_4,path1992_harvest,4
